Text,Stars,Useful,Funny,Cool
"My husband and I shared the parmesan truffly fries. They were pretty good and plentiful. Two to three can definitely share. I'm a vegetarian and was going to order the La Bandita. However, the waitress suggested the goodnight burger with a veggie patty. It sounded great so I opted to try it. After all, this was my first visit to a Hopdoddy and she would know better than I would. Despite the different elements, the burger to me was very bland. The patty didn't have much flavor and there wasn't much sauce. (When the waitress pitched the burger, she said it have more flavor than the La Bandita because of the sauce. Since I'm all about the sauce, it helped to sell me on this burger.) 

Just a note on the Impossible burger: I'm a vegetarian that does not miss meat or the flavor of meat. Because this burger tries to replicate the texture and flavor or meat, it really turned me off.

My husband went with the classic and added bacon and cheese. The burger arrived with only cheese (no bacon). He said it was alright but he didn't rave about it in a way that told me he was in love with it.

We ordered a banana shake that was one of their feature items. It wasn't as thick and not ice cold as we would expect for a shake. It was much closer to room temperature and had a thin consistency.

Would I go back? Maybe. I would definitely try the La Bandita to give that burger a shot. A quick note about the line: it moved pretty quickly. Once we got inside, a couple of spots opened up at the bar and the waitress invited us over to sit there. We jumped at the opportunity and saved about another 10 minutes in line.",3.000000,0,0,0
"""Even the mad Captain Ahab is touched by Starbuck's goodness...""
  Herman Melville 

The drive-thru was jammed with vehicles when I pulled up, so I opted to park and go to the walk-up window. 

The staff were super friendly! More then a few of them said hello to me while I ordered. Even though they were busy, they were all genuinely smiling. They look like they enjoy their job. Great teamwork! 
I think this is the friendliest Starbucks I've ever visited. 

The building is architecturally pleasing to me so it catches my eye every time I've driven past it. I'm glad I stopped this time.

It's close to my freeway entrance so I'll be making this a regular stop from now on. If you're in the area, you should too!",5.000000,4,4,4
We had lunch there on a Sunday afternoon and it was great.  We ordered 2 gluten free pizzas and both were uniquely delicious!  The service was great and it was an overall fantastic experience.  Will definitely be back.,5.000000,0,0,0
"Overall can be a great experience if you're a regular and know what you are doing. You pick your car, get in, and you go. However for the rest of us like myself with family in toll, don't expect much customer assistance. Upon arriving to the National garage at MCO, we did not see anyone in the attendant booth so we proceeded to ""choosing our car"" (I am an Emerald's Club member so we got to pick any car from the respective lane). The caveat is I had a car seat reserved as well for my little one. After we chose our car and had my family inside our chosen vehicle (garage is located outdoors and it's FL) I proceeded to head back to the attendant's help for the car seat. Still no attendant, waited another 10 min before someone showed up. When he finally came back, no personal greetings and was a bit short when I asked about the car seat, he pointed to a pile of car seats on a shelf and walked away. Forget about any type of help with installation. Can be a bit tricky inside a covered garage (dark), an unfamiliar car seat, toddler crawling around the car and did I mention the FL weather...

The return was a breeze, you proceed to the designated lane and grab your stuff to go. The rep will hand you a receipt and you walk to the terminal.",3.000000,3,1,0
"For the price we paid (about $50 for 2 people) the food was only so-so and the service was AWFUL. Our waitress sounded like a robot, and we had to grab another waiter several times because she never came back to check on us. The food came out and it looked like it had been sitting in the back a while, it was barely warm and a film had formed over the top of my ravioli. Overall, very unimpressed and I don't think I would go back or recommend this location to a friend.",2.000000,0,1,0
"Amazing Service!!! Very professional & courteous staff!! The best way to deliver excellent customer service is by following up with your customers and keeping your word helping them.
Tine Hopson and Stephen Cimino provided excellent customer service by following up with me all the time and keeping their word :)  Thank you both of you being so awesome!!!",5.000000,0,0,0
"Seriously, why aren't you at Comfort?

Tonight was a special occasion, and we wanted to try something new.  Yelp led us to Comfort.   So worth it!

This is a new place, and I guess Watertown is giving them a hard time about signs, as they don't have one yet.  To get there, find the Persian restaurant below and head up the stairs.

There's a small bar (with a large TV) that opens into a lovely, warm dining room.  The ceiling is high and sloped, the exposed brick adorned with a small, gold threaded tapestry.  We were the only ones there, and got to sit by the window.

We were served by the owner, who was super nice and very attentive.  He really cared that we enjoyed our food, and seemed like an all around nice guy.

I tried the mac and cheese, which was rich, flavorful and wonderful.  The green beans that accompanied it were cooked and seasoned well.  My cohort ordered buffalo wings and a salad.  I was able to try the latter, and was impressed at how fresh everything was.  He enjoyed his wings, which says a lot as he's from Buffalo and is impossible to please when it comes to these things.  I was able to sample the blue cheese that came with the wings and was really impressed.  It wasn't just blue cheese - I could distinctly taste gorgonzola in there.  I asked the owner about it, and he confirmed it.  He then added that pretty much everything (including said dressing) was made on site.  That says a lot, if you ask me.

Oh, and I'd like to thank the bartender for leaving off the sugar on my martini glass.  Sugar is like an unnecessary set of very sticky training wheels.  Three cheers for a decent lemon martini.

We were the only ones in the dining room tonight.  Don't get me wrong, I loved the privacy and quiet of the empty room, but something tells me Comfort shouldn't remain a secret.  Get thee to Comfort.  And while you're at it, bring me back some of that blue cheese / gorgonzola yumminess.",5.000000,3,2,3
"Fix the Beer.  The hardware is the problem. At least 15 out of the 45 taps are faulty.  Sorry guys, but I have given you 5 years and other customers will notice, Please Scott.",1.000000,0,0,0
its the best pizza hut i'v found in florida always got great deals & offers the staff are very friendly & make you feel welcome and if you have children with you they make them feel extra special & welcome them in a huge way too,5.000000,0,0,0
"certainly don't come here for the ambiance. it appears like it used to be a walk-up ice cream window in the front, which is semi-camouflaged with curtains. the service is okay - efficient, but not overly friendly or helpful. we mostly stick to the curries here, which are good. often filled with a lot of tufts students during the school year, probably b/c it is not so crowded and can accommodate larger groups.

sometimes one of the employees (or their family members) are playing an electronic keyboard.",3.000000,0,0,0
"I'm having trouble deciding how to rate Tomatillos, because certain things were definitely five star, and other things were kinda meh. However, I have to give them props because it seems like they're using Yelp in the right way - they're using it to get a consensus and improve on things. I read about tomatillos a while ago online, and since then I've been curious to try it. After a productive study session, I went with a friend here for lunch. Their special sounded tempting, but after having seen their menu online, I've been dying to try their potato and green chile burrito, so that's what I ordered. Since we were there for lunch, the guy at the counter told me they actually had a lunch special where for $8 you could get a burrito, chips and a drink. Sounded like a pretty good deal, so I got it. This is where I hand it to them. I assumed that all the extra toppings cost, well, extra, but there was no longer a price written next to them like there was on the menu I saw online. I then found out that they aren't, so I also got roasted corn and avocado added to my burrito (I didn't want to add too much and have the burrito be untenably huge!). My friend ordered a shrimp quesadilla and had like four extra toppings added to his.

There were a couple of minor things that bothered me. After ordering at the counter, I wasn't sure if I was supposed to go up and get my burrito once they called it out, or if I was supposed to wait for someone to bring it to me. There's nothing stated anywhere, and they surely didn't say anything, so I just went up and got it. But then a couple after us had their food brought to them by the guy at the counter. Hmm. Odd. I was also kinda ""meh"" on the salsa at the table, and the chips that came with my lunch special. The chips tasted a little greasy to me, and the salsas just weren't that great. I was expecting the tomatillo salsa to be amazing, considering the name of the restaurant was called tomatillos. Instead, it just tasted like they added waaaaaaaaay too much lime juice to me. I cannot remember a single thing about the red salsa, which just is a bad sign, considering I ate there like 3 hours ago.

I will say though, that the potato and green chile was AMAZING. Definitely the best parts of the burrito were the very nicely seasoned potatoes, and the absolutely delicious blend of cheese they used inside. Pinto beans were nicely cooked, too. I'm kind of meh on the roasted corn, but since I didn't pay extra, that wasn't really a deal breaker for me.

I definitely will be coming back here. They have ample parking, the space is really nice, and I really appreciate the fact that they seem to be doing their homework and improving what they can. I really think if they continue the way that they are, that this place will just get better with time.",4.000000,0,0,0
"So my roommate borrowed my clock radio and apparently left it set to this station. This meant I got to wake up to my normal 7 a.m. radio alarm hearing some god awful ""dude-bro""/man child apparently named ""Lunchbox"" YELLING literally at the top of his lungs. Gee, can you think of a more UNPLEASANT way to wake up at 7 a.m? I honestly think I would have rather woken up to a cheese grater across my face than listen to this frat-boy douche yelling like a 5 year old having a tantrum in the name of some morning show bit. Then one of the other hosts couldn't even identify a Bon Jovi song playing? Are you kidding me? Where the hell did they find these people and please wherever it was send them back and get them off the damn radio or any job where they are actually required to speak for that matter. As for me I have re-adjusted my radio dial to a different station and banned my roommate from ever borrowing my clock radio again!",1.000000,3,4,2
"It's crazy how establishments on the west coast have so many more yelp reviews than places on the east coast.  I find this extremely fascinating and I wish more people would be as passionate as the west coast has proven to me.

It was recommended that we go here for brunch...needless to say whomever told me this, is a genius.

Fresh brunch food, delicious infused vodka's, awesome buttermilk biscuits.

I ordered the ""roll over""  two potato cakes that had a egg scramble with delicious sausage that wasn't gross and covered in grease and then all of this was topped with your choice of a bacon gravy or a mushroom and rosemary gravy.  Personally, I chose the mushroom rosemary gravy and I think that it was hands down the best gravy I had ever tried.

I might has well licked the entire plate because it looked like it when I was finished.  The flavors were just right and I was shocked at the lack of greasiness that usual breakfast foods come with and their perfectly prepared dishes were done to my liking!

Lastly, make sure you order the biscuit too because it's heaven baked in the oven for your enjoyment.

Take care & savor it up!",4.000000,1,0,1
"Perfect spices, nice atmosphere & music, great lighting and decor. Even the restroom area is pretty cool.  Will definitely come again.",5.000000,0,0,0
Was not that great. We sat for like 15 mins before getting our drink orders done. We were literally the only table in the restaurant taken. We had like 3 different waiters. Appetizers all came out within like 5-10 min intervals of each other. All 3 of us ordered 2 different rolls and it took like 30 mins to come out. Sushi was alright but I would say to much for the quality.,2.000000,0,3,0
"I think SideBar is the only restaurant downtown where you can have a 2 hour lunch and only spend 15 minutes of that actually eating and enjoying it.  The rest is spent waiting.  Mainly for grilled cheese, which apparently takes 45 minutes to make.  Maybe they were furiously Googling the ingredients or something?  Who knows.  But for some reason it took an ungodly amount of time and was last to the table.

The service was also slow, mainly because as our waitress noted, they don't have trays so she couldn't carry drinks or food for 4 people, which resulted in multiple runs back to the kitchen and bar.  Which is understandable because it TOTALLY makes sense to not have serving trays in a restaurant.  I mean, how out of place would that be?  Trays?  In a restaurant?  I can't imagine.  That would be like having alcohol at a bar.  Too foreign a concept.

Anyway.  I get it isn't the best or classiest place downtown, so I cut it some slack, but an obscene wait for food and a borderline inept waitress are two things you don't want to deal with on a Thursday when you are a hung over and hungry group because you all maybe had one martini too many the previous night.",1.000000,1,1,0
"5 stars for the location, it's absolutely wonderful. I ordered the shamrock bubble tea, which was one of the best I've ever had. I am subtracting a star for service however.  It was the barista that was so put out by waiting on us and then the 10-15 minutes it took to make the bubble tea... That's a bit long for a drink.",4.000000,0,0,0
"I come here to have my hair done by the amazing Elizabeth Eisenstein. She's here until March 2016. So get here while she's cheap!! Not only have I been very impressed with the quality of service I have received from Elizabeth, I am very happy with the instructors involvement to ensure perfection. I have curly hair which I am very particular about and the instructors have been very good at listening to my needs and my concerns as well as understanding how I prefer to style my hair.  I am a fan of this place. I plan on coming back for facials with my mother next month.",5.000000,3,2,2
"Located in the German Village, this Cup o Joe is the best in the chain, in my opinion.  A huge dessert selection and drink menu ensure that there's something for everyone's taste.  The atmosphere is casual, comfortable, and relaxing.  Free WiFi and a location right next to the Book Loft ensure that this place will always be doing business, despite the Starbucks across the street.",4.000000,1,0,0
"Falafel wrap - falafel with greens, pickles, and hummus in  a toasted wrap. I wonder why the reviews were so low. I entered without looking at yelp initially but then after checking in and seeing the amount of stars I kind of grew the assumption that it wasn't going to be good.  But it was really good. This was probably the best falafel wrap I ever had. They pressed the wrap too so it has a nice crunch but still soft to chew. The falafels weren't bland and each bite tasted the same, which makes wraps great, since it's evenly disturbed. 

They are far from cheap on the stuffing so eat up! The wait time wasn't long during their busy time and it's a good portion for a hungry person, so I suggest checking this place out.",4.000000,1,0,0
"If this isn't your first time at the specialty coffee rodeo and if you know you're way around a pour over, burr grinder, and espresso machine then most likely you will be slightly annoyed that the baristas talk to you like you've never heard of pour over and that they are the only place in Boston that serves good specialty coffee. I know coffee, am passionate about coffee, and Im always looking for the best roaster out there.  George Howell is a legend but the coffee here is honestly not that impressive.

One story - I ordered an Ethiopian pour over and asked for it to be made on the machine instead of by hand as I wanted to watch the machine in action. I paid $4 with my CC. I was then told that they don't have any Ethiopian but they would make me Kenyan which is very similar (not in my opinion but ok I'll go with it - there was Ethiopian on the shelf so I'm a little confused... why can you just go grab it and make it for me? That is what I ordered.)  Next I'm told they can't use the machine because it isn't on. Long story short I get my coffee after 10 minutes. And after drinking it I am never asked how it was, if I was ok with them switching out the coffee I ordered.  I don't know about you but I expect more. 

I've decided that my coffee money is better spent elsewhere supporting people and roasters that are starting out. Sorry George, but ya let me down.",2.000000,4,0,0
Called in flowers over the phone and I was pretty unimpressed with the arrangement they delivered.,2.000000,0,0,0
"If service is any indication, then I'm never going back.  

We were basically seated at a table by the host, then told quite rudely by the server that we couldn't sit there.  Then we proceeded to watch as the host and server fought over whether we could sit there or not (while we were trying to scurry away).  Finally we were moved to another server's section, who basically treated us like crap as well.

I really can't figure out why we stayed?  Cheap beer, I guess.   The food is unremarkable (good wings, though), parking is a pain, and there are so many better places to go.",1.000000,3,3,0
"That was very gratifying!  Sometimes, I just crave a really good burger and fries with a coke.  PDX Sliders delivered without the guilt. Their sliders are about three inches across, small, but packs a lot of flavor and satisfying.  My sister order the Morrison which was an herb-marinated chicken with bacon, pesto, baby arugula, and aioli on Ciabatta.  I ordered two, the Sellwood and Hawthorne--one to split with her.  The Sellwood consisted of a beef, patty, bacon, aged sheddar, caramelized onions, butter lettuce, aioli and the Hawthorne had a beef patty, bacon, goat cheese, strawberry preserves on Brioche.  Of course, she wanted to share the Hawthorne.  I took a bite of the Hawthorne first and didn't want to give the rest to her.  It was so succulent!  The sweetness of the preserves with the tang of the goat cheese complimented the medium-rare beef patty well.  My sister didn't care for the Morrison, she felt that it was something that she could've made at home and the Sellwood was delicious but very typical burger flavors.  Love that their truffle fries are super crispy!  I think there will be more Hawthorne burgers in my future. While sitting at the benches eating, I was surprise that they get a lot weird people constantly walking by for that area.",5.000000,0,0,0
"My husband and I have done business with Beaverton Toyota 3 times and each time, they've blown me away at the service they've provided (I mean that in a good way). We've had the following salesman help us over the years - Mo Jafari, Salah Husein, and Drew (can't remember his last name)....and we can't forget the one who has always been the one to 'make it all happen' - Josh Ford ( who was once the Sales Manager and now is a one of the Finance Managers). Each time we've gone in there, we presented them with some pretty tough challenges as to what we want to get out of and get in to, the negative equity that always seems to be involved, and the little down payment we never seem to have. But no matter how impossible our requests have seemed, they have always welcomed the challenges and have gone above and beyond to 'make it happen' for us and make sure we leave their lot a happy (and returning) customer. Just to share an example: My husband wanted a car on a Subaru lot really bad! But that dealership wouldn't give him the amount he wanted for his trade-in, so the numbers didn't work, which means he couldn't get the car. Well, when we told Beaverton Toyota about it, they went over to that Subaru lot, bought the car, brought it back to their lot, gave my husband what he was asking for his trade-in, and sold him the Subaru themselves! We were in shock and awe at how above and beyond they went. They don't try to convince you to 'settle for something else' because what you really want is too much of a challenge in making the numbers work. Their attitudes are 'BRING IT!' When it comes to the sales part of their jobs, they aren't pushy at all, annoying, or smothering, which I for one can highly appreciate as I HATE the car buying process (despite the fact that I've traded a car in almost every year for the past few years)! They show and express that they really care about what it is YOU want and also show that your safety and comfort (and that of your passengers) is important to them as well. They are always very patient (I speak from experience as I am not the easiest person to do business with), respectful, professional, and relaxed. If I ever had an issue with a car after purchasing it (which is rare), they are all over taking care of it like white on rice! 
I brag about these guys to everyone I know. They deserve it. I've been to so many other dealerships and I've never have had the kind of experience with them that I do with Beaverton Toyota. I think, given all the cars I've had over the past few years, and the fact that I LOVE the Toyota they put me in to recently, it will be a long while before I do any car shopping. But if and when I decide to car shop again, I won't be going anywhere else but there.",5.000000,0,0,0
"What a gorgeous restaurant ! Three very different rooms to dine from three different parts of the world . Wow I am impressed, the food was amazing . Animal kingdom is just getting better and better by adding this gem. Avatar (pandora ) is set to open in May, can't wait!",5.000000,1,0,0
"I have been going to ""Awesome Tan"" since I moved to Brookline in 1998 It has been 16 years and I love the place They have always take an excellent care of me and they make me feel special when I'm there There are even a couple of the same girls who've worked there since the day I started going I think that says a lot about the owners and the coworker relationships The girls are always very polite and they will take care of all your needs The place is very clean and the prices are reasonable My favorite part is Maria's gorgeous flower arrangements.",5.000000,0,0,0
"Snap is my go-to lunch spot nearly every day! The variety is endless and they are constantly adding new menu items. The Snap team is super friendly and helpful. Almost every time I ask them how a certain item is that I haven't tried yet, they offer to buy it for me so I can try it risk-free. Their food is fresh, delicious, healthy, and easy. What more can you ask for!? Snap for President.
Tip: Anytime I eat these at home (instead of work) I heat them up in a skillet on the stovetop. It's tasty, microwave-free AND it feels home-cooked. :)",5.000000,0,0,0
"Jacks is the place to be. 
The food is exceptional, I recommend the calzones! Or one of their funky pizza slice creations (hotdog pizza ect)! They have some good alcohol prices and a good atmosphere. During dinner it's always packed though so be prepared to sit out back!",4.000000,0,0,0
"By no means is me giving Habaneros 3 stars a bad thing. This is my go to spot for Mexican food when my family comes to visit me from NY. It's cheap, it's quick and it's surprisingly good. The establishment offers a wide selection of Mexican dinners and combination specials, common in other traditional Mexican restaurants. If you're a fan of Mexican food, especially if you're from out of town just go here and eat. Parking isn't bad, your seated immediately and there is always a table available. Unfortunately there can sometimes be minor communication errors with your waitresses and the staff so make sure to be very clear with what you want when placing your Oder. The food is good, nothing amazing but it definitely hits the spot.",3.000000,1,2,0
"A few months back i went in for a toothache and ended up needing a root canal after diagnosis from Dr. Austria. the front desk then comes to me while I'm still in the chair stating it'll cost $1400 because ive reached the cap on my insurance. i told them i couldn't afford it, they then purpose a payment plan im thinking wow they really want to help me. Being desperate and scared I signed this inter-office agreement. the dentist per their chart, extirpated my canals. That's it. i tried to be ahead of the game and paid $300 toward the  treatment. But after looking around more and
after talking to another dentist and insurance i decided to go to a different location where the complete treatment would be half the price and same quality (better work actually) the front desk at the new location treats me with respect and doesn't make me feel like I'm scum.
Bethany dental front desk staff didn't help at all with the situation. after numerous contacts explaining ive done a root canal elsewhere they have billed me for nearly $800 for a supposed root canal (it would of been more if i hadn't blocked them from my bank) i actually received an email from them stating ""we accessed the pulp chamber and cleaned the canals which is a root canal"" I'm not stupid Google exists and honey a root canals consists of way more steps then just cleaning the roots. If all the dentist did was extirpate my canals then bill me for that, nothing else! 
Before doing any kind of expensive procedure at Bethany Dental, don't me like me and rush into it, take an extra day and look elsewhere other wise they'll keep billing you for something they never even completed at outrageous costs.",1.000000,8,0,0
"This restaurant is delicious! I've had Ethiopian in DC (which is the best I've tried) but this place is a close runner up.

The boyfriend and I came in on a Wednesday night and were seated immediately. We first got the honey wine which was really sweet and syrupy. It reminded me of mead. Then we got the meat combo and everything was tender, delicious and flavorful. They certainly don't skip on the injera here. 

My favorite part about this place specifically is that they serve the food traditional style in colorful baskets! I've never seen that before and it made the experience that much better :)",4.000000,0,0,0
"My favorite hangout, great music, unpretentious cool people and cheep PBR. Besides the concerts, The most fun nights are ""Heroes""(80ies Party) and ""xMortis""(Goth)",5.000000,1,0,1
"Joey is the best and my cut grows out evenly and each day is like a new style.

Highly recommend him!",5.000000,0,0,0
"Might be helpful if you were looking to buy, but if you need help with something you currently have then good luck getting any help or response.  I walked into this place around 5:30p on a Tuesday and there are seven workers sitting around and no customers in the store.  I went in to find out about a cracked screen on my galaxy I got three weeks ago- didn't drop it or have anything hit it to my knowledge.  I figured it happens and was lucky I had insurance and was willing to pay the deductible.  Some guy named Chauncey looked annoyed to have to help (which he didn't help at all so I don't know why he was annoyed).  Immediately thought of everything they could say to get rid of me.  I purchased at a third party store, not a corporate store (had no clue of this myself); I could pay $350 and cancel the contract if I didn't like it; I could buy a knew one.  Now I know why everyone hates Sprint- they don't care about their customers.  Then some other worker wanders over and says, ""you know it can crack if you carry it in your pocket"" and walked off like she had just saved the day.  This place is terrible.  It's obvious the workers don't want to be there.  Stay away from this store and Sprint",1.000000,4,0,0
"This Chicken Express has been doing it right for years now. I've never had a problem, the service is always top notch, and the place is always squeaky clean - dining area, exterior, bathrooms, even the kitchen appears much cleaner than other fast food place from what I can see. I love their fried chicken liver and the manager told me that because they make each batch fresh that they are happy to take my order over the phone if I call ahead so that I don't have to wait at the restaurant for the 6 minutes or so that it takes to cook. I live just down the street and I have taken them up on this offer several times. Even if it's just one order of 6 chicken livers, they are happy to cook them up fresh so they are ready when I arrive. Now THAT is exceptional customer service. Thanks Chicken E!",5.000000,3,1,2
"Something about this place made me feel like a smart, cool, hip, 30 something as soon as I walked in the door. The ambiance is dark and inviting at the same time. The tables are large and seat multiple parties together at each table, so it feels like you're at a party -- a party for awesome people. 

The menu is small, which is nice for the indecisive. We got a few things to share, starting with the cottage fries, which are basically thickly sliced potato chips. We got the beet salad which wasn't bad, but wasn't my favorite. They did marinate the beets in strawberry juice, which I've never seen done before. 

For the entrée, we got the shrimp and grits, and it was incredible. The grits were creamy and dreamy on their own, but with the other ingredients including a poached egg, I could not stop eating even if I tried.  We also shared the chicken sausage, which was surprisingly very flavorful for what I was expecting. Do not get the bok choy as your vegetable side however - it was not cooked very well and I could not appreciate the flavors of garlic and lemon. 

Definitely a cool place to eat and greet, I can't wait to come back to try more things on the menu.",4.000000,2,0,1
Nice staff. Subpar food for the price.,2.000000,1,0,1
"Unbelievably rude hostess 
No respect to customers. 
Server, Dani was the only reason for us to stay... The level of unprofessionalism and unpleasant look that the two hostesses gave are just horrible. I have never experienced this low level of customer service...",1.000000,2,0,0
"I was in Austin recently and searched for a place to eat on this fine website called Yelp. We were looking for hard tacos and came upon Evita's Botanitas and the menu looked pretty great. So we GPS'd ourselves there and found ourselves in a small strip mall, nothing fancy. And the food did not disappoint!!

First of all, the salsa they give you is above and beyond. They bring a two-tiered production with a basket of fresh tortilla chips and 5 or 6 different salsas, all of which were delicious and not at all 'omg my mouth, it's on fire'

I ordered a house margarita (rocks with salt please!) which was ass kicking in a good way. For my dinner I ordered the vegetarian quesadillas, which I admit were served to me in a unfamilliar way. Maybe I was just Dumb White Girl but when they brought my food I thought they brought soft tacos instead of a quesadilla. Granted, I'd ordered the corn tortillas rather than flour, and it looked like a plate with several soft tacos. And oh man, were those some seriously delicious quesadillas! I don't care what they looked like, they tasted like heaven.

Our waitress was really friendly and I would highly recommend eating here. I will make it a point to come back the next time I'm in town.",5.000000,4,1,2
"I used to love this place.  The food is very good, and thankfully that hasn't changed.  However, after eating there about 12-15 times (usually the same dish), I noticed the portions were smaller than ever.  I asked the waitress, and she said it's the same as always.  She's been there for a while, so she obviously knows the difference and is just denying it.  It's not my imagination because my wife noticed my plate and said the same thing.  

I ordered a combo plate that you can choose up to four items.  I wanted three, and asked to just double up on the eggplant (which I ALWAYS do). The waitress said there would be a $2 up charge to double eggplant or babaganoush.  I looked at the menu, and the appetizer portion (which is bigger than the combo portion) of eggplant is only $1 more than the other items.  So where did the other dollar come from??  The babaganoush was the exact same price on the appetizer menu as the other items!  So where did the $2 up charge come from??  It made no sense to me whatsoever, but I did't feel like arguing about it.  Even if there was a legitimate reason for the up charge, they should have it on the menu, like they do for grape leaves.  

The whole thing put a bad taste in my mouth.  Like I said, the food is tasty, but I might boycott this place just for the principal of it.",2.000000,0,0,0
"My brother in law suggested this place, and we came here right after arriving in Orlando, so we were starving.

The service was good, the food was absolutely terrible. Every single dish. I ordered the mofongo de camarones (shrimp with mashed plantain). The shrimp came separate, and the garlic sauce lacked any flavor - it didn't even taste like garlic! The sauce that typically comes with this dish (in a separate cup) looked and tasted like oil. So gross.

I would never eat here again.",1.000000,4,2,2
"Will not be back!!! The service was just awful. We used a Scoutmob and they tried to act like we could not use it by saying they no longer accept it. However, I quickly let them know that the Scoutmob for this location was recently added. So, they decided to take it grudgingly. The food was only decent. The location is in some shady strip mall. The value was just okay. When we were about to pay, the server handed us a bill and I reminded her that we were using the 1/2 off Scoutmob deal, so she took the bill back and came back with another that was pretty much the same except $8 difference...REALLY?!? She added the 18% tax but also a so-called Scoutmob fee...RIDICULOUS!!!!",1.000000,2,1,0
"Let me start by saying this place is lucky my girlfriend isn't the one reviewing it because she is far harsher.

Decor works.  You feel like you're in a down home bbq joint.  Mission accomplished.  I liked the menu and its simplicity as well. (although there was some confusion on the combo in that ribs and wings were not an option although they appeared to be.)

My first issue was with the burnt ends.  I came here for the burnt ends, because FYI, it is very hard to find burnt ends around Atlanta.  this place offered them so I came.  They were sub par in my opinion.  They were 1.5 inch cubes of dry brisket black on all sides.  This is not the burnt ends I know and love.  Definite disappointment when that was my sole purpose for coming there.

Other lackluster food: the brunswick stew was just okay... tasted and looked like something you would get out of a can.  The potato salad had pretty much no flavor and the potato seemed slightly undercooked.

The good food:  I really enjoyed the okra.  I love okra, and whenever I order fried okra I assume it's going to be sliced and in corn meal.  However, they fry it whole and in almost a tempura type batter.  Very different and very tasty.  We ordered some wings and they were very good.  They're smoked and then flash fried so they are flavorful and juicy.  However, I recommend getting them in a sauce because the dry rub just isn't enough.  The pulled pork was also very good, but a little dry like it was pulled long before I ordered it.

On top of food shortcomings, there were several service issues.  The server, although very nice and polite,. was the only server working the lunch shift.  So she was obviously overwhelmed by five or six tables.  On top of that, our bill was mixed with the table next to us so when I got my bill it was over 80 dollars for the two of us.  She fixed it, but it caused a longer delay than there already was.  The service issues really weren't her fault, but management for only having one server, that was also acting as the bartender.

If I'm in the area and needing some bbq I would definitely come here again.  Just a disappointment when I came out of the way for burnt ends that were not great.",3.000000,4,1,0
"Good may have been good if my server Megan T actually used a pad and took people's orders instead of guessing and just putting whatever she thought you wanted in front of you. Manager offered discounts because everyone else in my party ate but me, and still charged me for bad food. Stay away. Place next door (Hennessy's) had great food and specials. Thanks for charging me for food I didn't eat and trying to pacify me with discounts you never applied. Boo.....boo......on the right side theTV's are in good spots to watches you eat.....well try to eat",2.000000,0,1,0
